RA,TURMA
11202130149,DA2BHO0102-15SB
11202130149,DA1BHO0101-15SB
11202130149,DA1BIQ0602-15SB
11202232185,DA3BIJ0207-15SA
11202232185,DB3BIS0003-15SA
21033511,NA1BHO1335-15SB
11201811248,DA1ESTO902-17SA
11201811248,DA5ESTO903-17SA
11201811248,NA1BCN0402-15SB
11201811248,NB1ESTU029-17SA
11201811248,NA1BCK0104-15SA
11201811248,NA1ESTU032-17SA
11202021157,NB2BIR0004-15SB
11202021157,NA1BIQ0602-15SB
11202021157,NA1BHS0005-19SB
11202021344,NB3BIS0005-15SB
11202021344,NB2BIQ0602-15SB
11202021344,NA1BHS0005-19SB
11201810195,NA1ESTM019-17SA
11201810195,NA1ESTM016-17SA
11201810195,NA1ESTM002-17SA
11202021057,DA1ESHT001-17SB
11201720974,DA1ESTG006-17SB
11201720974,NA1LHZ0023-19SB
11201720974,DA1MCZC021-20SB
11201720974,NA1ESHT019-17SB
11201720974,NA1MCTC011-15SB
11201720974,Da1ESTG019-17SB
21005216,NA1NHT4075-15SA
21005216,NA1NHT4040-15SA
11201811608,NB6BIS0005-15SB
11201811608,NA1ESHP026-14SB
11201811608,NA1ESHP027-14SB
11201811608,NA1ESHT021-17SB
11201921605,DA1ESTE037-17SA
11201921605,DA1ESTU004-17SA
11201921605,DA1ESZG013-17SB
11201921605,DA1ESTG007-17SB
11201921605,DA1ESZG041-17SB
11201921605,DA1ESTG009-17SB
11201921605,NB1ESZG006-17SB
11201921605,NA1ESTU015-17SA
11201810926,DA1ESHP004-13SB
11201810926,DA1ESHP022-14SB
11201810926,DA1ESHP007-13SB
11201810926,DA1ESHP013-13SB
11201720686,NA2BHO0102-15SB
11201722357,NC3BIK0102-15SA
11202020122,DA1BIR0603-15SB
11202020122,NB1BCK0103-15SB
11202020122,DB1BCN0405-15SB
11202020122,DA1ESTO006-17SB
11201921347,NA1ESHP022-14SB
11201921347,NA1ESHP013-13SB
11201921347,DA1ESHT010-17SB
11201921347,DA1ESHP027-14SB
11201921347,NA1ESHP018-14SB
11201921347,DA1BHS0005-19SB
11201721443,DA1ESTU011-17SA
11202111568,DA1BCM0506-15SA
11202111568,DA1BIQ0602-15SA
11202111568,DA3BCJ0205-15SA
11202111568,DA1BIN0406-15SA
11201812151,NA1ESHP007-13SB
11201812151,NA1ESHP013-13SB
11202111967,NC3BIS0005-15SA
11202111967,NA3BIJ0207-15SA
11202111967,NC3BIS0003-15SA
11202111967,NB1BIQ0602-15SA
11202111967,DA3BCJ0205-15SA
11202111967,NB1ESTU029-17SA
11201920696,NB1ESTA005-17SA
11201920696,NB2BCK0104-15SA
11201920696,NA1ESTI005-17SA
11201920696,NB1ESTI003-17SA
11201920696,NA1ESZU019-17SA
11202131142,DB1BCS0001-15SA
11202131142,DA4BIS0005-15SB
11202131142,DB3BIJ0207-15SA
11202131142,DA3BIK0102-15SA
11202131142,DB1BCK0103-15SA
11107910,DB4BCJ0203-15SA
13201910059,DA1ESZC020-17SB
13201910059,NA1BCN0407-15SB
13201910059,NA1BHP0202-15SB
13201910059,NA1ESHC040-21SB
11050315,NA1ESTO016-17SB
11050315,NA1BCJ0203-15SB
11050315,NA1ESTO015-17SA
11201822396,NB3BIS0003-15SA
11201822396,NA1BCN0407-15SA
11000516,NA1MCZA030-17SA
11018508,NA1ESZS012-17SB
11018508,NA1ESZS004-17SB
11018508,Na2ESTS010-17SB
11018508,NA1ESTS018-17SB
11202021234,NA2BHO0102-15SB
11202021234,NA1BHQ0004-19SB
11202021234,NA1MCZB031-17SB
11116013,NA1MCZA006-17SA
11116013,NB1MCTA008-17SA
11116013,NA1MCZA030-17SA
11201720790,NA1MCTD018-18SA
11201720790,NA2MCTA017-17SA
11201720790,NA1MCTB026-17SA
11043111,DA4BCJ0203-15SA
11043111,NA1MCTA014-15SA
11043111,NB1MCTA028-15SA
11043111,NA1MCTA017-17SA
11063512,NB1MCTB009-17SA
11063512,DA2BHO0102-15SB
11063512,Na1ESTG023-17SB
11063512,DA1BHP0202-15SB
11063512,DA1ESZT016-17SB
11091111,NA1NHT1068-15SA
11091111,NA1NHT1070-15SA
11201921819,NA2BIR0004-15SB
11201810842,Na1ESHC030-17SB
11201810842,NA1ESHC035-21SB
11201810842,Na1ESHR006-13SB
11201810842,Na1ESHC026-17SB
11201810842,NA1ESHT023-17SB
11202021280,NA1BCJ0203-15SA
11202021280,NB1BCK0103-15SA
11202130215,DA1BIR0004-15SB
11202130215,DA1BHO0102-15SB
11202130215,DA1BHQ0004-19SB
11202130215,DA1BHO1102-19SB
11202111866,DB1BIK0102-15SB
11202111866,DA1NHT1056-15SA
11202111866,DA1BCM0505-15SB
11027216,DB1ESTA002-17SA
11027216,DA3MCTA028-15SA
11004614,DA1ESZU029-17SA
11004614,DA1ESZU017-17SA
11062114,NA1NHT4051-15SA
11062114,NA1NHT4041-15SA
21072914,NA1BHO1335-15SB
11201921859,NB1BIR0603-15SB
11201921859,NB1BCM0506-15SB
11201921859,NB2BIN0406-15SB
11202112012,DC3BIS0003-15SA
11202112012,DC3BIK0102-15SA
11202112012,DA3BIL0304-15SA
11202112012,DB1BCS0002-15SA
11202112012,DC1BCL0307-15SA
11201810291,NA1ESTA005-17SA
11201810291,NA1ESTA010-17SA
11201810291,NB1ESTA008-17SA
11201810291,NA1ESTA022-17SA
21085316,DA1ESHP004-13SB
21085316,DA1ESHP007-13SB
21085316,DA1ESHP026-14SB
21085316,DA1ESHP027-14SB
21085316,DA1ESHT023-17SB
21073813,NA1ESHT001-17SB
21073813,Na1ESHC020-17SB
21073813,NA2BHQ0003-15SB
21073813,NA1MCZC011-15SB
11202020287,NA1NHT1053-15SA
11202020287,NA1NHZ1009-15SA
11201812016,NA3BCJ0203-15SA
11201812016,DA1ESZC013-17SB
11201812016,NA2MCTA017-17SA
11201812016,DB1BCS0002-15SB
11201812016,NA2MCTA025-13SA
11202020496,DB2BIR0004-15SB
11202020496,DA1BHO0002-19SB
11201810783,NA1BCJ0203-15SB
11201810783,NA1BCK0103-15SB
11201810783,NA1NHZ6007-18SA
11202131147,DB5BIS0005-15SB
11202131147,DC1BIS0003-15SB
11095115,DA1ESTU011-17SA
21069313,NA2ESTO001-17SA
21069313,NA2ESTO004-17SA
21069313,NA1ESZG020-17SB
11202130233,DA1BIR0004-15SB
11202130233,DA1BCM0506-15SB
11202130233,NA8BCJ0203-15SA
11202130233,DA2BIN0406-15SB
11202130233,NA1BCN0405-15SA
11201920782,DA1ESZP034-14SB
11201920782,NA1ESTI003-17SB
11201722045,DA2BCM0506-15SA
11201722045,DA2BCJ0203-15SA
11201920353,NA3ESTO902-17SA
11201920353,NA3ESTO903-17SA
11201920353,NA1ESTO008-17SA
11201920353,NB2BCS0002-15SA
11201920353,DB1ESTI003-17SA
11202130223,NB2BIR0004-15SB
11202130223,NB1BHO0102-15SB
11202130223,NB1BHQ0004-19SB
11202130223,NB1BHO1102-19SB
11202130223,NB2BIN0406-15SB
11202130257,NB1ESTO006-17SA
11006316,DA1NHZ5020-15SA
11006316,NB1NHT3027-15SA
11006316,DA1NHI5011-13SA
11006316,NC1NHT5013-15SA
11201720040,NA1ESTE015-17SA
11201720040,DA1ESTA017-17SA
11201720040,DA1ESTA016-17SA
11201720040,DA1ESZA005-17SA
11201720040,DA1ESTI013-17SA
11201932585,NB3BIJ0207-15SA
11201932585,NA1BCJ0203-15SA
11201932585,NA1BCK0103-15SA
11201932585,NA1BCN0405-15SA
21047616,Na1ESHC030-17SB
21047616,Na1ESHC031-17SB
21047616,Na1ESHC026-17SB
21047616,NA1ESHC040-21SB
11201920931,DA1BIQ0602-15SA
11201920931,DA1BCS0002-15SA
11201810339,NB1ESTS015-17SB
11201810339,DA1ESZS029-17SB
11201810339,NA1ESTI003-17SB
11201810339,Na1ESTS008-17SB
11201811520,NA1ESHC008-21SB
11201811520,Na1ESHC031-17SB
11201811520,Na1ESHC026-17SB
11201811520,NA1ESHC040-21SB
11202111570,DB2BCM0506-15SA
11202111570,DB3BCJ0203-15SA
11202111570,DB2BIN0406-15SA
11202111570,DB3BCN0405-15SA
11091716,NA1BCN0407-15SA
11091716,NA1ESTO004-17SA
11091716,Na1ESZG043-17SB
11109316,NA1ESTI019-17SA
11109316,NA1ESTI007-17SA
11109316,NA1ESTI017-17SA
11109316,NA1ESTI016-17SA
11109316,NA1ESZI017-17SA
11202020556,NA1ESHR002-13SB
11202020556,Na1ESHR006-13SB
11202020556,NA1BIN0406-15SB
11202020431,NB1BIR0603-15SB
11202020431,NA1BIQ0602-15SB
11202021036,DB3BIJ0207-15SA
11202021036,NA2BIR0004-15SB
11202021036,DC3BIK0102-15SA
11202021036,DB1BIL0304-15SA
11201921769,DA2MCTA002-17SA
11201921769,DA1MCTA004-17SA
11201921769,DA1ESTU023-17SA
11201921769,DA1ESTU004-17SA
11201921769,DB1ESZG013-17SB
11202130990,NB2BIR0004-15SB
11202130990,NA1BIQ0602-15SB
11202111982,DB3BIJ0207-15SA
11202111982,DA1ESZM024-17SA
11202111982,DC2BIK0102-15SA
11202111982,DA3BIL0304-15SA
11201810476,DA1ESHC035-21SB
11201810476,NA1ESHC008-21SB
11201810476,Da1ESHC032-17SB
11201810476,Da1ESHC031-17SB
11201810476,Da1ESHC026-17SB
11201721378,DA1ESTS012-17SB
11201721378,DA1BHO0101-15SB
11201721378,DB1BHQ0004-19SB
11201721378,DA1ESTG025-17SB
11201810629,Na1ESTB018-17SB
11201810629,NA1ESTO016-17SB
11201810629,Da1ESZB021-17SB
11201810629,Da1ESTB010-17SB
11201810629,NA2BCS0002-15SA
11201720828,NA1NHH2034-13SB
11201720828,Na1ESHC020-17SB
11201720828,NA1ESHR018-13SB
11201722638,Na1ESHC030-17SB
11201811518,NA4ESTO903-17SA
11201811518,NA1ESTA020-17SA
11201811518,NC1ESTA019-17SA
11201811518,NA1ESTM019-17SA
11201811518,NA1ESTM010-17SA
11201811518,NA1ESTM002-17SA
11201922352,NA1NHH2009-13SB
11201922352,DB1NHZ4063-15SA
11201922352,NA1NHT4040-15SA
11201922352,NB1NHT4041-15SA
11201721664,NA1MCTA002-17SA
11201721664,NA1MCTA004-17SA
11201721664,NA2MCTA037-17SA
11202021615,DB1BCK0104-15SA
11202021615,DA1ESTO005-17SB
11202021615,DAESTO012-17SB
11202021615,DA1BCM0505-15SB
11202111781,DB1BIR0004-15SA
11202111781,DB2BCM0506-15SA
11202111781,DB2BIN0406-15SA
11202111781,DB1BCN0405-15SA
11202020076,DC3BIS0003-15SA
11202020076,DB3BCM0506-15SA
11202020076,NB1BCN0405-15SB
11202020076,DA1BCM0505-15SA
11202020076,DB1ESTM010-17SA
21076815,Na1ESHC030-17SB
21076815,Na1ESHC032-17SB
21076815,Na1ESHC026-17SB
11033013,DB1NHT5013-15SA
11033013,DA1MCTD018-18SA
11033013,DA1NHZ5023-18SB
11201722331,DA1MCZC008-13SB
11201722331,NA1MCZC011-15SB
11202130157,NA1BCM0506-15SA
11202130157,NA5BCJ0203-15SA
11202130157,NA1BCN0402-15SB
11202130157,NA1BIN0406-15SA
11202112013,DB2BIR0004-15SB
11202112013,DB1BCM0506-15SB
11202112013,DB1BIN0406-15SB
11202112013,DB1BCN0405-15SB
11055814,NA1ESTI017-17SA
11055814,NA1ESTI016-17SA
11202130265,DA2BCM0506-15SA
11202130265,DB1ESTO013-17SA
11202130265,DA6BCJ0203-15SA
11202130265,DA2BIN0406-15SA
11202130265,DA2BCN0405-15SA
11039210,NBESTO012-17SB
11039210,NA1ESTA008-17SB
21092915,DA1NHT4002-13SA
21092915,DA1NHT4075-15SA
21092915,NA1NHT4046-15SA
11201811352,NA1NHH2087-16SB
11201811352,Na1ESHC031-17SB
11201811352,DA1ESZU017-17SB
11010716,NA1ESZG020-17SB
11010716,NA1ESZG021-17SB
11010716,Na1ESTG023-17SB
11010716,NA1ESZG006-17SB
11201920869,DB2BCM0506-15SA
11201920869,NB1BCJ0203-15SA
11201920869,NB1BCK0104-15SB
11201920869,NB2BIN0406-15SB
11201920869,NA1NHH2065-18SB
11201721719,NB1BIR0004-15SA
11201721719,NA3BIL0304-15SA
11202020336,NA1BHO1335-15SB
11202020336,NA2BHQ0003-15SB
11202020336,NA1BHO0002-19SB
11202020336,NBESTO012-17SB
11202020336,NA1MCZB031-17SB
11086513,NA2NHT4002-13SA
11086513,NA1BCK0103-15SA
11086513,NB2BCK0104-15SA
11202020738,NB2BIR0603-15SA
11202020738,DB2BCM0506-15SA
11202020738,DA6BCJ0203-15SA
11202020738,DB1BCN0407-15SA
11202020738,NB1BIN0406-15SA
11007015,DA2MCTA002-17SA
11007015,NA2MCTA037-17SA
11007015,DB1MCTA008-17SA
11007015,DA1MCTA017-17SA
11007015,DB1BCS0002-15SA
21006815,NA1NHZ3010-15SA
21006815,NA1MCTD023-18SA
21006815,NA1NHZ3081-15SA
21086415,NA1ESTG005-17SB
21086415,NA1ESTO903-17SB
21086415,NA2ESTO004-17SB
11201812212,Na1ESHC030-17SB
11201812212,NA1ESHC034-21SB
11201812212,Na1ESHC039-17SB
11201722746,DA1ESTG006-17SB
11201722746,DA1ESTG011-17SB
11201722746,DA1ESTG025-17SB
11201811970,DA1ESHC008-21SB
11201811970,NA1ESHT010-17SB
11201811970,NA1ESHT016-17SB
11103716,NA1ESTG005-17SB
11103716,DA1ESTG007-17SB
11103716,DA1ESTG009-17SB
11103716,DA1ESTG010-17SB
11202131751,NB1BIR0004-15SA
11202131751,NB2BCM0506-15SA
11202131751,NB1BIN0406-15SA
11201720886,DA1ESTS012-17SB
11201720886,DA4ESTO903-17SA
11201720886,DA1NHT3036-15SA
11201720886,Na1ESTS010-17SB
11201720886,Na1ESTS008-17SB
11086616,NA1MCTA004-17SA
11086616,NA1MCTA008-17SA
11086616,NA1MCTA014-15SA
11086616,NA1MCTA017-17SA
11201810010,NA1NHT1053-15SA
11201810010,NA1NHZ1009-15SA
11201810010,NA1ESZU029-17SA
11018616,NA1ESTI019-17SA
11018616,NA1ESTI017-17SA
11018616,NA1ESTI016-17SA
11202111867,NB3BIJ0207-15SA
11202111867,NB4BIS0003-15SA
11202111867,NA5BCJ0203-15SA
11202111867,NB1BCK0103-15SA
11202130109,NA1BIR0004-15SB
11202130109,NA1BHO0102-15SB
11202130109,NA1BHQ0004-19SB
11202130109,NA1BHO1102-19SB
11202130109,NA1BIN0406-15SB
11124215,NA1ESTU032-17SA
11124215,NA1ESTU020-17SA
21042716,DA1NHZ2091-16SB
21042716,DA1NHZ2144-18SB
11202111670,NA1BHO0102-15SB
11202111670,NA1ESHT005-17SB
11202111670,NA1BHO0101-15SB
11202111670,NA2BHQ0003-15SB
11201811117,NA2NHT4002-13SA
11201811117,NA1ESZE104-17SA
11201811117,NA1MCZB015-13SA
11201811117,NA1MCTB023-17SA
11201721501,NA1BIJ0207-15SB
11201721501,NB1BCM0506-15SB
11201721501,NA1BCK0103-15SB
11201721501,NA1BCN0405-15SB
11201721501,NB1BCS0002-15SB
11201920777,DA6BIS0005-15SB
11201920777,Da1ESHC020-17SB
11201920777,DA1BHO0002-19SB
11201920777,DA1MCZB031-17SB
11201722549,DA1ESZC020-17SB
11201722549,DA1ESTG006-17SB
11201722549,DA1ESTG011-17SB
11201722549,NA1ESZG020-17SB
11201722549,NA1ESZG021-17SB
11201722549,NA1ESZG006-17SB
11201722549,Da1ESTG019-17SB
11202232210,NB4BIS0005-15SB
11202232210,DC1BIJ0207-15SB
11202232210,DC3BIS0003-15SA
21019611,NA1ESTU026-17SA
21019611,NA1ESTU004-17SA
21019611,NA1ESTU029-17SA
21019611,NA1ESTU032-17SA
11092613,NA1MCTA028-15SA
11201722311,NB4BIS0003-15SA
11201722311,DA1BCN0407-15SB
11201722311,DA1ESTO006-17SB
11201722311,DB1BCL0307-15SB
11201720556,NA1MCTD021-18SA
11201720556,NA1ESTO005-17SB
11201720556,NA2MCTA017-17SA
11201720556,DA1MCTA025-13SA
11201810494,NA2ESTO004-17SB
11201810494,NB1BHO1102-19SB
11201810494,NA1ESZM027-17SA
11201810494,NB2BCS0002-15SA
11201810494,NA1ESTM002-17SA
21087216,NB3BCJ0203-15SB
21087216,NB1BCK0103-15SB
21087216,NA1BCK0104-15SB
11034314,NA1ESZG021-17SB
11034314,Na1ESTG023-17SB
11034314,NA1ESTG014-17SB
11034314,Na1ESZG043-17SB
11202232266,NC1BIL0304-15SB
11202232266,NB1BCL0307-15SB
11201811845,NA1BHP0202-15SB
11201811845,NA1ESHP018-14SB
11201921874,DA2MCTA002-17SA
11201921874,DA1MCTA004-17SA
11201921874,DA1MCTA037-17SA
11201921874,DA1NHI2049-13SA
11201812382,NB1ESTE035-17SA
11201812382,NA1ESTE028-17SA
11201812382,DA2ESTE020-17SA
11201812382,NA1ESZE073-17SA
11201812382,NA1ESZE090-17SA
11201812382,NA1ESZE078-17SA
11202021110,NA1ESZI026-17SA
11202021110,NA2BCN0407-15SA
11201921071,NA1ESHT001-17SB
11201921071,DA1ESHT010-17SB
11201921071,NA1ESHT021-17SB
11201921071,NA1ESHT023-17SB
11202130121,NA1BIR0603-15SA
11202130121,NA3BCM0505-15SA
11202210101,NC1BIS0003-15SB
11202210101,NA1ESHP022-14SB
11202210101,Na1ESHC030-17SB
11202210101,Na1ESHC028-17SB
11202210101,NA1ESHP007-13SB
11060313,DB3BIS0003-15SA
11060313,DB3BCM0506-15SA
11060313,DA2BCJ0203-15SA
11060313,DB1ESTO006-17SA
11201921053,NA1ESTU004-17SA
11201921053,NA1MCTD010-18SA
11201921053,NA1ESTU011-17SA
11201921053,NB1NHT5013-15SA
11201921053,NA1ESTU015-17SA
11202130135,NB1BIR0004-15SB
11202130135,NA1BIQ0602-15SB
11202130135,NA1BCK0103-15SB
11202130135,NB1BCK0104-15SB
11201921122,DA2MCTA002-17SA
11201921122,DA1MCTA004-17SA
11201921122,DA1MCTB009-17SA
11201921122,DA1MCTA017-17SA
11201921122,DA1MCTA027-17SA
11201832437,NA1NHT4002-13SA
11201832437,NA1NHT4041-15SA
11201920327,DA1ESTM004-17SA
11201920327,DA2ESTO903-17SA
11201920327,DA1NHT3027-15SA
11201920327,DA1ESTM019-17SA
11201920327,DA1NHZ6007-18SA
11201920327,DA1ESTM009-17SA
13201822588,NA1ESHP007-13SB
13201822588,NA1ESHP013-13SB
13201822588,NA1ESHP027-14SB
13201822588,DA1ESZP034-14SB
13201822588,NA1ESHP018-14SB
11201720600,NA1ESHT001-17SB
11201720600,NA1ESHT013-17SB
11201720600,NA1ESHP027-14SB
11201720600,NA1ESHP018-14SB
11201720600,NA1ESHT023-17SB
11118415,NA1ESTU004-17SA
11108414,NA1MCTC024-15SB
21017816,NA1ESHP004-13SB
21017816,NA1ESHR004-13SB
11202021020,DB1BIS0003-15SA
11202130167,NA1BCM0506-15SA
11202130167,DA1BIQ0602-15SA
11202130167,NA7BCJ0203-15SA
11202130167,NA2BIN0406-15SA
11201922363,DB1ESTO008-17SA
11201922363,DA1BCS0002-15SA
11201922363,DA1ESTM009-17SA
11201922363,DA1ESTM002-17SA
11060011,NA1ESHP007-13SB
11060011,Na1ESHR007-14SB
11060011,DA1NHZ2126-18SB
11060011,NA1NHH2065-18SB
21004313,DA1MCZC021-20SB
21004313,DA1MCTC022-15SB
11202021583,DA2BIS0005-15SB
11202021583,DA1ESHR004-13SB
11202021583,Da1ESHR006-13SB
11202021583,Da1ESHR007-14SB
11202021583,Da1ESHR025-14SB
11202021347,DA3BIS0003-15SA
11202021347,DA1BCK0104-15SA
11202021347,DA1MCTC002-15SB
11202021347,DA1MCTC011-15SB
11202020516,NB1BCM0506-15SA
11202020516,NB9BCJ0203-15SA
11202020516,NB1BIN0406-15SA
11202020516,NB1BCN0405-15SA
11201810568,NA1ESZC019-21SB
11201810568,Nb2ESTO012-17SB
11201810568,NA1ESHC040-21SB
11202112001,DB2BIR0004-15SB
11202112001,DB1BCM0506-15SB
11202112001,DB1BIN0406-15SB
11202021854,DB3BIS0005-15SB
11202021854,NC3BIS0003-15SA
11202021854,NA2BIN0406-15SB
11202021854,NA1BHP0202-15SB
11202021854,Na1ESHC039-17SB
11201810041,DA1MCTA017-17SA
11201810041,DB1BCS0002-15SB
11093115,NA1BCJ0205-15SA
11093115,NB1BIN0406-15SA
11093115,NC3BCL0307-15SA
21053816,NB2BCJ0205-15SA
21053816,NB2BCK0104-15SA
21053816,NA1BCS0002-15SA
11201721603,DA1MCTA008-17SA
11201721603,DA1MCTA027-17SA
11201721603,NA1MCZA030-17SA
11202021642,NA1BIR0603-15SA
11202021642,NB2MCTA028-15SA
11201921422,NB1BIR0603-15SB
11201921422,DA1BCM0506-15SB
11201921422,DA2BCJ0203-15SB
11201921422,DA1BCN0407-15SB
11202020966,NB5BIS0005-15SB
11202020966,NA4BIS0003-15SA
11111515,NA1ESTO001-17SA
11111515,DB1ESZG013-17SB
11111515,DA1ESTO902-17SA
11111515,NA1ESTG014-17SB
21003016,Na1MCZC001-20SB
21003016,NA1MCZC021-20SB
21003016,NA1MCTC022-15SB
21003016,NA1MCZC011-15SB
11201932507,DB2BIS0005-15SB
11201932507,DA1NHI5001-15SB
11201932507,DA1BHO1335-15SB
11201932507,DB1BHQ0003-15SB
11201932507,DB1BHO0001-19SB
11202210102,NA1BHO0102-15SB
11202210102,Da1ESHR026-14SB
11202210102,NA1ESHP013-13SB
11202210102,DA1BHO0002-19SB
11202210102,Da1ESTB010-17SB
11202210102,NA1ESHT010-17SB
11036614,NA1ESTU024-17SA
11036614,NA1ESZU024-17SA
11036614,NA1ESZU016-17SA
11202021745,NC4BIS0003-15SA
11202021745,NC3BIK0102-15SA
11202021027,NA4BCS0001-15SA
11202021027,DB1BIR0603-15SA
11202021027,DA1BCN0405-15SA
11202210103,NA1BHO0102-15SB
11202210103,DA1ESHC034-21SB
11202210103,Na1ESHC028-17SB
11202210103,Na1ESHC020-17SB
11202210103,DA1BHO1102-19SB
11202210103,Na1ESHC031-17SB
11202021669,DA1MCTB001-17SA
11202021669,DA1ESTO001-17SA
11202021669,Da1ESZB021-17SB
11202021669,DA3MCTA028-15SA
11202111723,NC4BIS0003-15SA
11202111569,NB1BIR0004-15SB
11202111569,NB1BHO0102-15SB
11202111569,NB1BHQ0004-19SB
11202111569,NB1BHO1102-19SB
11202111569,NB1BIN0406-15SB
11201722155,DA1ESTE026-17SA
11201722982,DA3MCTA028-15SA
11202111133,DB1BIR0603-15SA
11202111133,DA1BIQ0602-15SA
11202111133,DB2BIN0406-15SA
11202111133,DB3BCN0405-15SA
11201921814,NA6BCJ0203-15SA
11201921814,NA2BCK0104-15SA
11201921814,NB1ESTO008-17SA
11201921814,NA1ESTA020-17SA
11201921814,NA1BCS0002-15SA
11202022278,NC7BCS0001-15SA
11202022278,NB1BIR0004-15SA
11202022278,NC3BIS0003-15SA
11202022278,NB2ESTO011-17SA
11081013,DA1ESTA016-17SA
11081013,DA1NHZ5019-15SA
11081013,NA1ESTE022-17SA
11202020636,DB1ESTE034-17SA
11202020636,DA1ESTE033-17SA
11202020636,DA1ESTO016-17SB
11202020636,DA6BCJ0203-15SA
11202020636,NB2BCN0407-15SA
11113213,DA1ESTS012-17SB
11113213,NB1ESTS015-17SB
11113213,NA1ESTO004-17SA
11113213,Na1ESTS010-17SB
11106614,NA1MCZA006-17SA
11201722152,DA1ESTI019-17SA
11201722152,DA1ESTI007-17SA
11201722152,DA1ESTI017-17SA
11201722152,DA1ESTI005-17SA
11201722152,DA1ESTI013-17SA
11202210104,Na1ESHC002-17SB
11202210104,Da1ESHC028-17SB
11202210104,DA1BHS0005-19SB
11202210104,DA1ESZC033-17SB
21015314,Na1ESHR006-13SB
21015314,Na1ESHR007-14SB
21015314,Na1ESHR025-14SB
11036116,NA1ESTA019-17SA
11202111329,DA1BIS0003-15SB
11202111329,DA1BHO1102-19SB
11202111329,DA1MCTC002-15SB
11201920439,DA1ESTO016-17SA
11201920439,DA5BCJ0203-15SA
11201920439,DA2BCN0405-15SA
11201920439,DB1ESTO008-17SA
21073016,NA1ESTO016-17SA
21073016,NA5BCJ0203-15SA
21073016,NA1BIN0406-15SA
11025215,NA1ESTA005-17SA
11044215,NA1NHZ1027-15SA
11044215,NA1NHZ6010-18SA
11044215,NA1NHZ1081-13SA
11202020232,NB3BIS0003-15SA
11202020232,NB1BCM0506-15SA
11202020232,NA3BCJ0203-15SA
11087515,NA4BIS0003-15SA
11087515,NB1BIN0406-15SA
11202131791,NB1BIR0004-15SB
11202131791,NB1BCM0506-15SB
11202131791,NA1BCN0402-15SB
11087215,NA1MCTA004-17SA
11087215,NB1ESTA002-17SA
11087215,NB1ESTA014-17SA
11087215,NB1ESTI003-17SA
11202021495,NA2BIR0004-15SB
11202021495,DC3BIK0102-15SA
11202021495,DB1NHT5013-15SA
11202021495,DA4MCTA028-15SA
11202021495,DA1MCZD005-18SA
11202020217,DA1BIR0004-15SA
11202020217,DB1MCTB009-17SA
11202020217,DA2BCN0405-15SA
11202020217,DA1ESTM008-17SA
11202020217,DA1ESTO012-17SA
11116716,NA1ESZA018-17SA
11116716,NA2ESTO004-17SA
11116716,DA1ESZA005-17SA
11064615,NA1ESTA005-17SA
11064615,NA1ESTE034-17SA
11064615,NA1ESTE015-17SA
11064615,NA1ESTE027-17SA
11202210003,DA1BCM0506-15SA
11202210003,DA3ESTO902-17SA
11202210003,DB1BCJ0205-15SA
11202210003,DA2BIN0406-15SA
11022314,DA1ESTA004-17SA
11022314,NA1ESTA010-17SA
11022314,NA2ESTI013-17SA
11022314,NA1ESZA006-17SA
11118309,DA1NHT1068-15SA
11118309,DA1NHT1064-15SA
11201722724,NA2MCTA004-17SA
11201722724,NA1MCTB009-17SA
11201722724,DA1MCZA010-13SA
11201722724,DA2BCS0002-15SA
11202111141,DB3BCM0506-15SA
11202111141,DB2BCJ0203-15SA
11202111141,DB2BIN0406-15SA
11202111141,DB3BCN0405-15SA
11201811167,NA1ESHP022-14SB
11201811167,NA1ESHR004-13SB
11201811167,Na1ESHR006-13SB
11201811167,NA1BHS0005-19SB
21002614,NA1ESTB007-17SB
21002614,Na1ESTA002-17SB
11201722353,NA1ESTO903-17SA
11201722353,NA1ESZE078-17SA
11202210031,DB3BCM0506-15SA
11202210031,NA1BCN0407-15SA
11202210031,NA1ESTO006-17SA
11006514,DA1ESTI007-17SA
11006514,DA2ESTO903-17SB
11006514,DB1ESTO008-17SA
11006514,DA1ESZI014-17SA
11071816,NB1ESTI002-17SA
11071816,NA2ESTO903-17SB
11071816,Na1ESTG022-17SB
11071816,Na1ESTG020-17SB
21076314,DA1BCJ0203-15SB
21076314,DA1BCN0402-15SB
11201932589,NB1BCM0506-15SB
11201932589,NB2ESTO013-17SA
11201932589,DB1ESTO903-17SB
11201932589,NC3BIK0102-15SA
11201932589,Da1ESTB010-17SB
11201932589,NB1ESTA019-17SA
11202232247,DA6BIS0005-15SB
11202232247,DB1BIJ0207-15SB
11202232247,DC1BIS0003-15SB
11202232247,DC1BIK0102-15SB
11202232247,DB1BIL0304-15SB
11201810035,NA1NHT5013-15SA
11201810035,Na2ESTS010-17SB
11201811373,DA1MCTA025-13SA
11201811373,DA1ESZI014-17SA
11201811373,DA1MCTA027-17SA
11202020933,DC3BIS0003-15SA
11202020933,DC2BCL0307-15SA
11201720120,DA1NHT3064-15SA
11201720120,NB1NHT3027-15SA
11201811320,DB1ESTE034-17SA
11201811320,DB1ESTO008-17SA
11201811320,DA1ESTO017-17SA
11201811320,DA1MCTA028-15SA
11201811320,DA1ESTM003-17SA
11090214,Da1MCTB009-17SB
11090214,Da2ESTO004-17SB
11090214,NA1BCK0104-15SB
11202130241,NA2BIR0004-15SB
11202130241,NC1BIL0304-15SB
11202021442,Na2ESTO013-17SB
