RA,TURMA
11064716,DA1ESTA014-17SA
11201810306,DAMCTD024-18SA
11201810306,DA1ESZM034-17SA
11201810306,NANHT1059-15SA
11201811640,NAESTG002-17SB
11201811640,DAESTG014-17SB
11201811640,NAESTG024-17SB
11019814,NA1MCZA002-17SA
11019814,NAMCZA008-17SA
11019814,DA2BCS0002-15SA
11109213,DA1MCTA003-17SA
11109213,NAMCZA004-13SA
11109213,DA1MCTA025-13SA
11032915,NAESZE010-17SA
11032915,NAESZE110-17SA
11032915,NA1ESZA011-17SA
11032915,NB1ESTA017-17SA
11032915,DA2ESTE014-17SA
11032915,NAESZE006-17SA
11201922400,NA2MCTB001-17SA
11201922400,NA1ESTO012-17SA
11202021435,DC5BCS0001-15SA
11202021435,NA1BIJ0207-15SA
11202021435,DB2BIS0003-15SA
11202021435,NABCL0306-15SA
11202021435,NB1BIK0102-15SA
11202021435,DB3BIL0304-15SA
11202021435,NA1BCN0404-15SA
11202021435,DB1BIN0406-15SA
11202131350,NA1BIJ0207-15SA
11202131350,NA4BIS0003-15SA
11202131350,NA1NHZ2099-16SA
11202021590,NA3BCN0407-15SA
11202021590,NA2BIN0406-15SA
11201920797,NA1NHH2017-16SB
11201920797,NA1NHZ2044-11SB
11201920797,NA1LIE0001-19SB
11201920797,NA1LHZ0035-19SB
11201822409,DA1ESHP009-13SB
11201822409,DA1ESHC013-21SB
11201822409,DA1MCZC011-15SB
11201822409,DA1ESHP021-13SB
11202231082,NB3BCJ0205-15SA
11202231082,NA1BCN0407-15SA
11202231082,NB2BIN0406-15SA
11202231082,NB1ESTO005-17SA
11202231082,NA3BCM0505-22SA
11202232240,NB2BIL0304-15SA
11202232240,NA2BCK0104-15SA
11202232240,NAESTA020-17SA
11201722206,NA1ESTA013-17SA
11201722206,DA1ESTO015-17SA
11202230516,DB5BCJ0205-15SA
11202230516,DB1BCN0407-15SA
11202230516,DB2BIN0406-15SA
11202230516,DB2BCM0505-22SA
11202021334,NA1ESTO013-17SA
11202021334,NB1ESTO008-17SA
11202021334,NB1LIE0001-19SA
11202021334,NB2ESTO017-17SA
11202021334,NB1BCS0002-15SA
11202021177,DAESHR029-21SB
11202021177,DAESZR026-21SB
11202021177,DA1ESHR024-14SB
11202021177,DA1ESHR016-21SB
11045915,NB1ESZA011-17SA
11045915,NAESTE034-17SA
11045915,NAESTE021-17SA
11202020851,DA1MCZC010-15SB
11202020851,DB1BIR0004-15SB
11202020851,DA2BCJ0204-15SA
11202020851,DA1MCTC001-15SB
11202020851,DA1MCTC009-15SB
11202020851,DA1MCZC018-20SB
11202231689,DC5BCS0001-15SA
11202231689,DABCL0306-15SA
11202231689,DA1BHQ0002-15SA
11202231689,DAESTA006-17SA
11202231689,DAESTI016-17SA
11202231689,DA2BCK0104-15SA
11202231689,DAESZI032-17SA
11202130777,DA1ESTA007-17SA
11202130777,DA1ESTO011-17SA
11202130777,DB1BCK0104-15SA
11202130777,DB2BIN0406-15SA
11202130777,DB1ESTO005-17SA
11201912021,DANHZ2132-18SB
11202131651,NA1ESHR005-13SB
11202131651,NA1ESHR024-14SB
11202131651,NA2BIN0406-15SA
11201920308,NA1ESHP031-14SB
11201920308,NA1ESTB005-17SB
11201920308,ND1ESTO902-17SB
11201920308,NA1ESHP028-14SB
11201920308,NA1MCZC011-15SB
11201921671,NA1ESTB013-17SB
11201921671,DAESZG031-17SB
11201921671,NB1BHQ0002-15SB
11201921671,DB1ESHC016-17SB
11201921671,NA2BCK0104-15SA
11077515,DA1ESZB033-17SB
11201811369,DAESTG025-17SB
11201811369,DA1ESTG022-17SB
11202231273,DA1MCTB001-17SA
11202231273,DA1BCN0407-15SA
11202231273,DA2BIN0406-15SA
11202231273,DA1BCM0505-22SA
11202020201,DA1MCTB001-17SA
11202020201,DB1BCK0104-15SA
11202020201,DA1ESTO005-17SA
11202020201,NA2ESTO006-17SB
11202020201,NA1ESTO008-17SB
11201810119,NAESTS004-17SB
11201810119,NB1ESTO013-17SB
11201810119,NB2BCN0407-15SB
11201811885,NA1MCZC010-15SB
11201811885,NA1ESHR004-13SB
11201811885,NA1ESTU039-17SA
11201811885,NA1ESTU021-17SA
11201723010,NC1ESTO013-17SB
11201723010,NA2BCN0407-15SA
11202231116,NA1ESTO005-17SA
11201922125,DAESHR029-21SB
11201922125,DA1ESHC012-21SB
11201922125,DA1ESHC038-17SB
11201922125,DA1ESHR031-21SB
11201920151,NAESTS012-17SB
11201920151,NAESTS013-17SB
11201920151,NAESTS017-17SB
11201720468,NA1MCTA003-17SA
11201720468,DA1ESZU022-17SA
11201720468,DA2NHI5001-15SA
11201720468,NAESTE030-17SA
11201720468,NB1BHQ0002-15SA
11201720468,DA1ESZM021-17SA
11201720468,NA1BCS0002-15SA
11202230595,NA2BCJ0205-15SA
11202230595,NA4BCN0407-15SA
11202230595,NB1ESTO011-17SB
11202230595,NA1BIN0406-15SA
11202130818,NA2BCJ0205-15SA
11202130818,NA2BCN0407-15SA
11202130818,NA1BCN0404-15SA
11202130818,NA1BCM0505-22SA
11038215,NA1MCZA002-17SA
11038215,NAMCZA008-17SA
11038215,NA1MCTB019-17SA
11202020263,DB2BCN0407-15SA
11114515,DAMCTD024-18SA
11114515,DAESTG005-17SB
11114515,DB1BHS0005-19SB
11114515,NA2ESTA014-17SA
11114515,DANHZ6002-18SA
11202230487,NA1BIJ0207-15SB
11202230487,NA1BIK0102-15SB
11202230487,NA2BIN0406-15SB
11201912273,DA1NHI5002-15SB
11201912273,DANHH2035-13SB
11003116,NANHH2033-18SB
11003116,NANHZ2051-11SB
11003116,NA1ESTM018-17SA
11201721403,NAMCZA008-17SA
11201721403,DA2MCTA016-13SA
11201721403,DA2MCTA025-13SA
11201721403,DAMCZA030-17SA
11202020080,DANHT1002-15SA
11202020080,DA2NHI5001-15SA
11202020080,DAESTG005-17SB
11202020080,DA1ESTO016-17SA
11202020080,DA1ESTO008-17SA
11202020080,DB1LIE0001-19SA
21076013,DA1MCTC021-20SB
21076013,DA1MCTC009-15SB
21076013,DA1MCTC020-15SB
11201721076,NAMCZA014-17SA
11201721076,NA1ESTO012-17SA
11201721076,DA1MCTA025-13SA
11201811061,NA2MCTB001-17SA
11201811061,DB2BIQ0602-15SB
11201811061,DB1BCN0407-15SB
11201811061,DB2BCM0505-22SB
11202021349,NA2MCTB001-17SA
11202021349,DA2MCTA007-17SA
11202021349,NB1ESTO017-17SB
11202021349,NANHZ2051-11SB
11202021349,DA1BCS0002-15SA
11201920448,DAESZG023-17SB
11201920448,NAESTG001-17SB
11201920448,DAESTG005-17SB
11201920448,DAESZG018-17SB
11201920448,DAESTG025-17SB
11202231258,DB3BCJ0205-15SA
11202231258,DB2BCN0407-15SA
11202231258,DB1BIN0406-15SA
11202231258,DB3BCM0505-22SA
11202130894,NA1MCTB009-17SA
11202130894,NB2ESTO011-17SA
11202130894,NA2ESTO006-17SB
11202131351,DC2BCS0001-15SB
11202131351,DB1BIR0603-15SB
11202131351,DA1ESTO011-17SB
11202131351,DB1BCK0104-15SB
11202131351,DA1ESTO005-17SB
11202021164,DA1MCTB010-13SA
11202021164,NANHT3065-15SA
11202021164,DANHT3068-15SA
11202021164,DA1ESTA014-17SA
11202021164,NAESTA008-17SA
11202020417,NA1ESHT011-21SB
11202020417,NA1ESHP031-14SB
11202020417,NA1ESHT009-17SB
11202020417,NA1ESZT009-17SB
11202020417,NA1ESHT018-17SB
11086116,NA1MCTB009-17SA
11201922161,NAESTG001-17SB
11201922161,NAESTG002-17SB
11201922161,NA1ESTO017-17SB
11201922161,DAESTG014-17SB
11039116,NA1ESZM028-17SA
11039116,NA1MCTA024-13SA
11039116,NA2MCTA025-13SA
11202111953,NB2BIS0003-15SB
11202111953,NA1BIR0603-15SB
11202111953,NB1ESTO011-17SB
11202111953,NA1ESTO005-17SB
11202111953,NB2BCM0505-22SB
21014816,NA1ESHC008-21SB
21014816,NA1ESHC028-17SB
21014816,NA1ESHT020-17SB
11201721142,NA1ESHC032-17SB
11201721142,NA1ESHR016-21SB
11202021074,DB1BCJ0204-15SA
11202021074,DB8BCJ0205-15SA
11202021074,NA1ESTO005-17SB
11202021074,DA1ESTO017-17SB
11202021074,DB2BCM0505-22SB
11202021074,DA1BCS0002-15SB
11201811306,NA1MCTA009-13SA
11201811306,NA1MCTA016-13SA
11202230678,DA1BCS0001-15SA
11202230678,DABCL0306-15SA
11202230678,DA1NHI5002-15SA
11202230678,DA1BIK0102-15SA
11202230678,DA1BHQ0002-15SA
11202230678,DA1LIE0001-19SA
11201721402,NA1MCTB001-17SA
11201721402,NA1ESHC037-21SB
11202130821,NA1BCS0001-15SA
11202130821,NB3BCN0407-15SA
11202130821,NA1ESTO011-17SB
11202130821,NA1NHZ4080-20SA
11202130821,DANHZ3043-15SA
11202230963,DA9BCJ0205-15SA
11202230963,DA1BCN0407-15SA
11202230963,DA2BIN0406-15SA
11202230963,DA5BCM0505-22SA
11202020768,NA1BCJ0204-15SA
11202020768,NA3BCN0407-15SA
11202020768,DA1BCN0404-15SA
11202020768,NA1BIN0406-15SA
11058616,NA7BCJ0205-15SA
11058616,NA2BCN0407-15SA
11058616,NA1BCN0404-15SA
11058616,NB1BCS0002-15SA
11044315,NAESTS012-17SB
11044315,NAESTS004-17SB
11044315,NAESZS028-17SB
11202231630,NA3BCJ0205-15SB
11202231630,NB1BCN0407-15SA
11202231630,NA2BIN0406-15SB
11202231630,DC1ESTO005-17SA
11202231630,NB3BCM0505-22SA
11201721255,NA1MCTA003-17SA
11201721255,NB1BCN0407-15SA
11202230506,DB2BCJ0205-15SA
11202230506,DB1BCN0407-15SA
11202230506,DB2BIN0406-15SA
11202230506,DB5BCM0505-22SA
11202131852,NA1BIR0004-15SB
11202131852,DB2BCJ0204-15SA
11202131852,NA4BCN0407-15SA
11202131852,NA2BIN0406-15SB
11202212476,NB2BCJ0205-15SB
11202212476,NA1BCN0407-15SB
11202212476,NB1BIN0406-15SB
11202212476,NA1BCM0505-22SB
11046816,NA1BCS0002-15SA
11046816,NA1ESZU030-17SA
11046816,NA1ESTU036-17SA
11046816,NAESTU038-17SA
11202130822,DA1MCTA009-13SA
11202130822,DB1ESTO011-17SA
11202130822,DB1ESTO017-17SA
11202130822,DA1MCTA018-13SA
11202130822,DA1MCTA024-13SA
11202130822,DAMCZA030-17SA
11202022144,NA3BCM0505-22SA
11202130824,NANHT1013-15SA
11202130824,NB4BCM0505-22SA
11202130824,NA1ESTU031-17SA
11201722339,NA1MCTB019-17SA
11202111557,DA1ESHP031-14SB
11202111557,DB1BHQ0002-15SB
11202111557,DB1BHQ0301-15SB
11201921142,DA1ESHC037-21SB
11201921142,DA1ESHC038-17SB
11201921142,NAESHC017-17SB
11201921142,NAESZC024-17SB
11202231325,NAESZE075-17SA
11202231325,NA1BIN0406-15SA
11202231325,NB2BCM0505-22SA
11202230225,DB5BCJ0205-15SA
11202230225,DB1BCN0407-15SA
11202230225,DB2BIN0406-15SA
11202230225,DB5BCM0505-22SA
11201822581,NA1ESHC038-17SB
11201822581,NA1ESHT018-17SB
11202021632,DA1MCTB001-17SA
11202021632,DA2MCTA024-13SA
11201722553,NA1MCTA003-17SA
11201722553,NA2MCTA018-13SA
11201722553,NA2MCTA024-13SA
11201722553,DA2MCTA025-13SA
11201822405,DB1NHT5004-15SA
11201822405,DA1BHQ0002-15SA
11201822405,DA1MCZB035-17SA
11201822405,DB1ESTO012-17SA
11016916,NA1MCTA007-17SA
11016916,NAMCZA008-17SA
11016916,NA1MCTA025-13SA
11201812344,NA1ESZU028-17SA
11201812344,NAESTU038-17SA
11050916,DA2MCTA007-17SA
11050916,NAMCZA014-17SA
11202020667,NB2BCN0407-15SB
11202020667,NB1BCK0104-15SB
11202020667,NA1ESTS003-17SB
11202020667,NAESTS009-17SB
11202020667,NANHH2073-18SB
11050713,NA2NHI5001-15SA
21049414,NA1MCTA003-17SA
21049414,NA1MCTA009-13SA
21049414,NA2MCTA018-13SA
21049414,NA2MCTA024-13SA
11201810257,NAESZE010-17SA
11201810257,DB1ESTA017-17SA
11201810257,NA1ESTO015-17SA
11201810257,NAESZE006-17SA
11201810257,NAESTE021-17SA
11202021941,NC1ESTO013-17SB
11202021941,DB2BCN0407-15SA
11202021941,DB2BCK0104-15SA
11202021941,DA1ESZB033-17SB
11202021941,NA1MCZC011-15SB
13201822582,NA1ESHR005-13SB
13201822582,NAESHR007-21SB
11201721705,NA1NHT4024-15SA
11201721705,NA1NHZ4028-15SA
11201721705,NA1NHT4053-15SA
11202130732,DB1BIR0603-15SB
11202130732,DB1ESTO011-17SB
11202130732,DB1BCK0104-15SB
11202130732,DB1ESTO005-17SB
11202111966,NA5BCJ0205-15SA
11202111966,NANHZ3010-15SA
11202111966,NA1BIN0406-15SA
11202130734,DB1BIR0004-15SB
11202130734,DAESTG005-17SB
11202130734,DA1BCN0407-15SB
11202130734,DB1ESTO005-17SB
11202130734,DA1ESTO008-17SB
11202020514,DA1MCTA003-17SA
11202020514,DA1MCTA009-13SA
11202020514,DA2MCTA018-13SA
11202020514,DA2MCTA024-13SA
11202020514,DAMCZA030-17SA
11202111558,NA2MCTB001-17SA
11202111558,NA2BCS0001-15SA
11202111558,NB2ESTO011-17SA
11202111558,NA1ESTO012-17SA
11202232262,NA1BIR0603-15SB
11202232262,NB1BHQ0002-15SB
11202232262,NA1NHZ2044-11SB
11202232262,NA1BCM0505-22SB
11107916,DAESTE029-17SA
11107916,NAESTE030-17SA
11107916,DAESTE031-17SA
11107916,NAESTE033-17SA
11107916,DAESTE025-17SA
11107916,NAESTE018-17SA
11107916,NAESTE026-17SA
11202232021,DB1NHT5004-15SA
11202232021,DA1BCJ0205-15SA
11202232021,DA2BIN0406-15SA
11202232021,DB3BCM0505-22SA
11202021416,NA4BIS0003-15SA
11202021416,NA1BCN0404-15SA
11046811,NA1MCTB010-13SA
11046811,NAESTS004-17SB
11046811,NAESTS018-17SB
11202131833,DB1BIK0102-15SA
11202131833,DB2BIL0304-15SA
11202131833,DB1LIE0001-19SA
11086815,NA1ESTI002-17SA
11086815,NB1ESTO902-17SA
11086815,NAESTA023-17SA
11086815,NA1ESTA017-17SA
11086815,NA1ESTO015-17SB
11201920936,NA2ESTA007-17SA
11201920936,NA2ESTI002-17SA
11201920936,NA2ESTA003-17SA
11013615,NAESTE037-17SA
11013615,NB1BHP0001-15SB
11013615,NAESTG013-17SB
11202231580,DA1BIK0102-15SA
11202231580,DA2BCJ0205-15SA
11202231580,DA2BIN0406-15SA
11202231580,DA6BCM0505-22SA
11055512,NA1ESTE014-17SA
11201720322,NA3BCJ0205-15SA
11201720446,NB2BCN0407-15SA
11201720446,NA1MCTA018-13SA
11201722006,NA1ESHC037-21SB
11201722006,NA1ESHC008-21SB
11201722006,DA1ESHC038-17SB
11201722006,NA1ESTO013-17SB
11201722006,DB1ESHC016-17SB
11201722006,NA1ESHC013-21SB
21010913,DA1ESTO008-17SB
11084415,DANHT3065-15SA
11084415,NANHT3073-15SA
11084415,DA1LIE0001-19SA
11084415,NA1NHZ1096-19SA
11201721110,NC1ESTO902-17SB
11201721110,NAESTG013-17SB
11201721110,NA1ESTG021-17SB
11004814,NA1ESTB024-17SB
11202130736,NB1ESZA011-17SA
11202130736,NAESTE016-17SA
11202130736,NA1ESTE014-17SA
11076513,DA2BCK0104-15SA
11076513,DA2MCTA016-13SA
11201932492,NA1MCTA009-13SA
11201932492,NAESZG036-17SB
11201932492,NAESTG002-17SB
11201932492,NAESTG024-17SB
11201812101,DB1ESHC037-21SB
11201812101,NA1ESHR004-13SB
11201812101,DB1ESHC016-17SB
11201812101,NAESHR007-21SB
11201812101,NA1ESHT020-17SB
11201812101,NA1ESHP021-13SB
11201810070,NAESTS012-17SB
11201810070,NAESZS028-17SB
11201810070,NAESTS017-17SB
11201810070,NAESTS018-17SB
11202131971,NB1BCJ0205-15SB
11202131971,NA1ESTO011-17SB
11202131971,NB1BIN0406-15SB
11202131971,NANHZ2051-11SB
11037916,NAESTE034-17SA
11037916,NAESTE033-17SA
11037916,NAESTE023-17SA
11202020343,NA3BIS0003-15SB
11202020343,NA1ESHR031-21SB
11202020343,NA1ESHR024-14SB
11202020343,NA1ESHR016-21SB
11094714,DANHT3089-15SA
11202021062,DA1ESZM034-17SA
11202021062,DB1ESTO902-17SA
11202021062,DA1ESTM017-17SA
11202021062,DA1ESTM005-17SA
11202021062,DA1ESTA014-17SA
11201920144,NA3BCJ0205-15SA
11034916,NAESZI032-17SA
11034916,NAESZI016-17SA
11202230288,DB2BCJ0205-15SA
11202230288,DA1BCN0407-15SA
11202230288,DB2BIN0406-15SA
11202230288,DA5BCM0505-22SA
11201722793,NAESZS028-17SB
11201810872,NANHT1013-15SA
11201810872,NB1ESTO902-17SA
11201810872,NANHT1056-15SA
11201810872,NANHZ6002-18SA
11201810872,NAESTU038-17SA
21065415,DA1ESHC008-21SB
21065415,DA1LHZ0018-19SB
21065415,DA1ESHR015-21SB
11202130738,NA1ESHC012-21SB
11202130738,NA1ESTO013-17SB
11202130738,NAESHC017-17SB
11202130738,NA2BIN0406-15SB
11201920414,NBESHC035-21SB
11201920414,NA1ESHC012-21SB
11201920414,NA1ESHC038-17SB
11201920414,NA1ESHP009-13SB
11202230814,NB8BCJ0205-15SA
11202230814,NB2BIN0406-15SA
11202230814,NB3BCM0505-22SA
11202230867,NB1BCK0104-15SA
11202230867,NANHZ3095-22SA
11202230867,NA1ESTM005-17SA
11202230867,NB2ESTO017-17SA
11202230711,DA1BCS0001-15SA
11202230711,DABCL0306-15SA
11202230711,DA2NHI5002-15SA
11202230711,DB1BIK0102-15SA
11202230711,DA1BHQ0002-15SA
11202230711,DB1LIE0001-19SA
11201922282,NAESTS012-17SB
11201922282,DAESTS005-17SB
11201922282,DC1ESTO902-17SB
11201922282,DAESZS003-17SB
11201922282,DAESZS033-17SB
11201922282,NA1ESTA003-17SA
11202020779,DA1MCTB009-17SA
11202020779,DA1ESTO013-17SA
11202020779,DA1BCN0407-15SA
11202020779,DB1ESTO011-17SA
11202020779,DA1BCM0505-22SA
11201920802,NAESTE037-17SA
11201920802,NA2NHT5004-15SA
11201920802,NAESTE030-17SA
11201920802,NA1ESTO011-17SA
11201920802,NB1ESTO005-17SA
11201920653,DB1ESTO013-17SB
11201920653,NA1ESTO011-17SB
11201920653,NAESZP002-13SB
11201920653,NB1BCK0104-15SB
11201920653,DB1ESTO008-17SB
11201920653,NA1ESTO014-17SB
11202021942,DANHZ6013-18SA
11202021942,DANHT1054-15SA
11202021942,DANHZ6005-18SA
11202021942,DANHT1063-15SA
11201921101,DAMCZA037-17SA
11201921101,DAESZA007-17SA
11201921101,DB2BCK0104-15SA
11201921101,DA2MCTA025-13SA
11202022048,DA1ESHP031-14SB
11202022048,DA1ESHR004-13SB
11202022048,NAESHC017-17SB
11202022048,DAESHR903-18SB
11202022048,NA1ESHT020-17SB
11202111559,NA1BIJ0207-15SB
11202111559,NA1ESHC012-21SB
11202111559,NA1ESHC028-17SB
11202111559,NB1ESTO013-17SB
11202111559,NA1BCN0407-15SB
11050215,NA1MCTA009-13SA
11050215,NB1BHQ0002-15SA
11050215,NAMCZA008-17SA
11050215,NA1ESZU030-17SA
11202231575,DB1BHQ0002-15SB
11202231575,DB1BHP0001-15SB
11202231575,DA1ESTA017-17SA
11202231575,DA1BHS0005-19SB
11201721453,NA1ESTU036-17SA
21026216,NA1ESTI002-17SA
11202130740,NANHZ2116-18SB
11202130740,NA1BCK0104-15SB
11202130740,NB1ESTA003-17SA
11201722513,NA1MCTC018-15SB
11201722513,NAESZI032-17SA
11201722513,NAESZI016-17SA
11201920569,NA1ESTA004-17SA
11201920569,NAESTA021-17SA
11201920569,NAESTA020-17SA
11201920569,NA2ESTA003-17SA
11201721949,NA1MCTB009-17SA
11201721949,NA1NHI5002-15SA
11201721949,NA1ESTO902-17SA
11201721949,NA1NHT4030-15SA
11201721949,NA1BCS0002-15SA
11201721949,DA1ESTU039-17SA
11202021810,DA1ESHC003-17SB
11202021810,DAESHC035-21SB
11202021810,DA1ESHC038-17SB
11202021810,DANHH2007-13SB
11202021810,DA1ESHC032-17SB
11120615,DAESTS018-17SB
11202130743,NA1ESHC012-21SB
11202130743,NA1ESHC028-17SB
11202130743,NC1ESTO013-17SB
11202130743,DB1ESHC016-17SB
11202130743,NAESHR007-21SB
11201922232,NB1BIJ0207-15SA
11201922232,NA4BIS0003-15SA
11201922232,NA1BCN0404-15SA
11201922232,NA1ESTO005-17SA
11201722070,NA1MCZA002-17SA
11201722070,DA2MCTA007-17SA
11201722070,NAMCZA008-17SA
11201722070,NA2MCTA025-13SA
11201721655,NA2MCTB001-17SA
11201721655,NA1ESHC026-21SB
11111215,NA1ESTO016-17SA
11111215,NAESTI016-17SA
11202021943,NA1MCZA002-17SA
11202021943,NA1ESTO012-17SA
11202021943,NA4BCM0505-22SA
11086515,NAESZG002-17SB
11086515,NC1ESTO902-17SB
11086515,NAESTG016-17SB
11086515,NAESTG024-17SB
11201921428,DAESTG005-17SB
11201921428,DAESZG018-17SB
11201921428,DAESTG023-17SB
11201921428,DAESTG025-17SB
11201921428,DA1ESTG022-17SB
11201932540,DAESTG023-17SB
21083416,DA1ESHR004-13SB
11202131652,DA1BCL0306-15SB
11202131652,DA1ESHR024-14SB
11202131652,DB1BIN0406-15SB
11202131652,DA1ESHT018-17SB
11202310059,NAESZP002-13SB
11202310059,NA1ESHP012-13SB
11202310059,NA1NHZ4081-20SB
11202310059,NAESHP030-14SB
11202310059,NB1BCS0002-15SB
11201920758,DA1ESHR004-13SB
11201920758,NA1ESHP009-13SB
11201920758,NA1ESHP012-13SB
11201920758,DA1ESHC013-21SB
11201920758,NA1ESHP021-13SB
11201922393,NAESHR029-21SB
11201922393,NA1ESHT012-17SB
11201922393,DA1ESHT020-17SB
11201922393,NA1ESHP019-13SB
11201922393,DA1ESHC013-21SB
11202231788,DB1BIJ0207-15SA
11202231788,DA3BIS0003-15SB
11202231788,DA2BCN0407-15SA
11201722122,NANHT1072-15SA
11201722122,NA1NHT5004-15SA
11201722122,NA1ESZU028-17SA
11202111669,NA1LHZ0018-19SB
11202111669,NA1NHZ2044-11SB
11202111669,NANHH2089-16SB
11202130745,DA1MCTB009-17SA
11202130745,DB1BCN0407-15SA
11202130745,DA1ESTO011-17SA
11202130747,DA1BIQ0602-15SB
11202130747,NA1ESTO011-17SB
11202130747,DA1BCK0104-15SB
11202130747,DA1ESTO005-17SB
11202130747,DA1ESTB031-18SB
11202130751,DA2BCJ0204-15SA
11202130751,NB3BCN0407-15SA
11201810403,DA1ESTM004-17SA
11201810403,NA1ESTB028-17SB
11201810403,DA1ESTO017-17SA
11201810403,NA2ESTB024-17SB
11201810403,NA1ESTB009-17SB
11202020234,NB2BCN0407-15SB
11202020234,DANHT1054-15SA
11202020234,DA2BCK0104-15SA
11202020234,DANHT1063-15SA
11121715,NAESTG013-17SB
11201811875,NAESTG002-17SB
11201811875,DAESTG005-17SB
11201811875,DAESTG014-17SB
11201811875,NAESTG016-17SB
11201921728,NA1NHT1083-16SA
11201811380,NA1MCZC002-15SB
11201811380,NA1MCTC018-15SB
11119216,NAESTS004-17SB
11119216,DAESTA020-17SA
11119216,NAESZS028-17SB
11119216,NAESTS017-17SB
11119216,DAESZA006-17SB
11129911,NA1ESHR004-13SB
11202020794,NA2NHT5004-15SA
11202020794,NA2ESTO011-17SA
11202020794,NA1ESTO012-17SA
11202020794,NA2BCM0505-22SA
11201721524,NA1MCTB001-17SA
11201721524,NA1MCTB009-17SA
11201721524,NA1ESTO017-17SA
11201810901,NA1MCTA009-13SA
11201810901,DAESZB022-17SA
11201810901,NA1MCTA016-13SA
11201810901,NA1MCZA019-17SA
11201810901,NA2MCTA025-13SA
11201811725,NA1LHZ0035-19SB
21011213,DANHH2035-13SB
21011213,NANHZ2052-11SB
11202131653,DC5BCS0001-15SA
11202131653,DB3BIL0304-15SA
21016012,NA1ESHR004-13SB
21016012,NB1ESTO011-17SB
11201921438,NANHT1013-15SA
11201921438,NANHT1054-15SA
11201921438,NANHT1063-15SA
11202130754,DC1ESTO902-17SB
11202130754,DB1BCK0104-15SA
11202130754,DA1ESTO005-17SA
11202130754,DA1ESTO008-17SA
11202130754,DA2BCS0002-15SA
21068613,DAESZP002-13SB
21068613,NA1LHZ0035-19SB
21068613,DA1ESHP019-13SB
11066215,DAESTG005-17SB
11066215,DAESTG014-17SB
11066215,DAESTG025-17SB
11066215,NA1ESTG021-17SB
11202020715,DA1ESTB005-17SB
11202020715,DA1ESTO902-17SB
11202020715,DA1BIN0406-15SA
11202020715,DA1ESTO006-17SA
11202020715,DA1ESTB021-17SB
11202130560,DA1NHT4073-15SA
11202130560,DA1NHT4030-15SA
11202130560,DB1BHS0005-19SB
11074312,DA1NHT4006-15SA
11074312,DA1NHT4056-15SA
11202230230,DB2BCJ0205-15SA
11202230230,DB1BCN0407-15SA
11202230230,DB2BIN0406-15SA
11202230230,DB5BCM0505-22SA
11202130566,DA1ESHC028-17SB
11202130566,DA1ESHR005-13SB
11202130566,DA1ESHR024-14SB
11202130566,DA1BIN0406-15SB
11201920711,DA1MCTA003-17SA
11201920711,DA1MCTA007-17SA
11201920711,DA1BCK0104-15SA
11201722287,NAESZG036-17SB
11201722287,NAESTG001-17SB
11201722287,NA1BHO1102-19SB
11062014,DA2BCJ0204-15SA
11062014,DB1BIN0406-15SA
11201810378,DA1MCZC010-15SB
11201810378,DANHH2007-13SB
11202232118,DA1BCL0306-15SB
11202232118,DA1BHQ0002-15SB
11202232118,DA1BHP0001-15SB
11202232118,NAESHR007-21SB
11202232118,DA1BHQ0301-15SB
11201822484,DAESZG036-17SB
11201822484,NA1ESTO011-17SA
11201822484,NAESTG013-17SB
11201822484,NA2ESTG021-17SB
11202210048,DAMCTD024-18SA
11202210048,DB1NHT5004-15SA
11202210048,DAMCTD009-18SA
11202210048,NB1LIE0001-19SA
11202210048,DAMCTD017-18SA
11202210048,NB1NHZ2099-16SA
11202131754,NB5BIS0005-15SB
11202131754,NB1BIR0603-15SB
11202131754,NA1BHP0001-15SB
11202131754,NB1BIN0406-15SB
11202131754,NB1BHO0001-19SB
11202210030,DAESZG023-17SB
11202210030,NAESTG001-17SB
11110512,NA1NHZ4078-20SA
11201810317,NAESZG036-17SB
11201810317,NA1LIE0001-19SB
11201722383,NA2ESTA007-17SA
11201722383,DA1MCTA018-13SA
11201722383,NA2MCTA025-13SA
11043416,DANHT1049-15SA
11111909,NA3ESTU009-17SA
11202212395,NB1BCJ0205-15SB
11202212395,NB1BCN0407-15SB
11202212395,NB1BIN0406-15SB
11202212395,NA1ESTO005-17SB
11202212395,NB1BCM0505-22SB
11202021555,NA1MCZC010-15SB
11202021555,NA1MCZC002-15SB
11202020825,DA1ESHC003-17SB
11202020825,DA1ESHC012-21SB
11202020825,DA1ESHC038-17SB
11202020825,DA1ESHC028-17SB
11202020825,DA1ESHR031-21SB
11202130575,NA1ESTB005-17SB
11202130575,NB1BIR0603-15SB
11202130575,NA1ESTO902-17SB
11202130575,NA1BCK0104-15SB
11202130575,NA1ESTO005-17SB
11202212479,DB2BCJ0205-15SB
11202212479,DB1BCN0407-15SB
11202212479,DB1BIN0406-15SB
11202212479,DB1BCM0505-22SB
11202212464,NA4BIS0003-15SA
11202212464,NA1BIK0102-15SA
11202212464,NA1BIN0406-15SA
11202231660,NA1BIJ0207-15SB
11202231660,NB1BCJ0205-15SB
11202231660,NB1BIN0406-15SB
11202231660,DA1ESTO005-17SB
11201920652,NA1MCZC010-15SB
11201920652,NA1MCTC001-15SB
11201920652,NA1MCTC014-13SB
11201920652,NA1MCTC009-15SB
11201920652,NA1MCTC020-15SB
11024914,NA1MCTA024-13SA
