RA,TURMA
11202022107,NA2BCL0306-15SA
11202022107,NA1BIQ0602-15SB
11202022107,NA1BCM0504-15SB
11003914,NA1ESZC034-21SB
11003914,NA1ESZP018-13SB
11003914,NA1ESHP024-14SB
11201822497,NA1BCN0402-15SA
11201822497,NA3BCN0404-15SA
11201822497,NA1MCTB021-17SA
11201822497,NA1ESTU037-17SA
11202231905,DB1BCL0306-15SA
11202231905,DB6BCJ0204-15SA
11202231905,DB2BCN0402-15SA
11202231905,DB1BCN0404-15SA
11202231905,DB2BCM0504-15SA
11202020950,DA1ESZR002-13SB
11202020950,NA1ESHR012-13SB
11202020950,NA1ESHR028-14SB
11202020950,NA1ESHR019-13SB
11202020950,NA1ESHP029-14SB
11202130461,NA1ESHR022-14SB
11202130461,NA1ESHC007-21SB
11202130461,NA1ESHR011-13SB
11202130461,NA1ESZR019-14SB
11202130461,NA1ESHR014-13SB
11202131274,DB1BIS0003-15SB
11202131274,DA2BCL0306-15SB
11202131274,DA1BCN0402-15SB
11202131274,DA1BCN0404-15SB
11202131274,DA1BCM0504-15SB
11202231904,DB1BCL0306-15SB
11202231904,DB1BCM0504-15SB
11202232242,DB1BIR0004-15SA
11202020639,NA1ESHR022-14SB
11202020639,NA1ESZR002-13SB
11202020639,NA1ESZR006-13SB
11202020639,NA1ESHR023-14SB
11202020639,NA1ESHR028-14SB
11202231062,NA1BIR0004-15SA
11202231062,NA1BIQ0602-15SA
11202231062,NA1NHZ5016-15SA
11202231062,NA1NHI5015-15SA
11202231062,NA1NHI5011-13SA
11202231062,NA1NHZ5019-15SA
11201722601,DAESTG013-17SB
11201722601,DA1ESTG021-17SB
11048412,DA1MCTB001-17SA
11066516,NB2MCTA006-17SA
11066516,NA1ESTO903-17SA
11066516,NB1MCTA022-13SA
11066516,NA2ESTA003-17SA
11201811750,NA2MCTA006-17SA
11201811750,NA9BCJ0204-15SA
11201811750,NA3BCN0402-15SA
11201811750,DA1MCTA023-17SA
21085114,NA1MCTC014-13SB
11065715,NA1ESTB029-17SB
11065715,NA1ESTB004-17SB
11065715,NA1ESTB019-17SB
11202230793,DA3BCL0306-15SA
11202230793,DA4BCJ0204-15SA
11202230793,DA2BCN0402-15SA
11202230793,DA1BCN0404-15SA
11202230793,DA3BCM0504-15SA
11202022228,DA5BCL0308-15SA
11202022228,DB2BCN0404-15SA
11202022228,DA1ESTO005-17SA
11202022228,DB1BCS0002-15SA
11201921829,NB1BIR0603-15SB
11201921829,NA2BCJ0204-15SB
11201921829,NA3BCN0402-15SB
11041015,NANHT1058-15SA
11202021076,DA2BIR0603-15SB
11202020783,NB1BCL0306-15SA
11202020783,NA1ESZP018-13SB
11202020783,NB1BHP0202-15SB
11202212421,DA2BCL0306-15SB
11202212421,DA1BCN0402-15SB
11202212421,DA1BCN0404-15SB
11202212421,DA1BCM0504-15SB
11201811142,NA1ESHR001-13SB
11201811142,DA1ESZR002-13SB
11201811142,NA1ESHR003-13SB
11201811142,NANHH2028-13SB
11201811142,NAESTG008-17SB
11201811142,DA1ESHR028-14SB
11201811142,NA1ESTU039-17SB
11201811142,NANHZ2071-18SB
11201921595,DA1MCTB001-17SA
11201921595,DB1MCTB009-17SA
11201921595,DA1MCTB010-13SA
11201921595,NAESTS003-17SB
11201921595,DA1ESTO006-17SA
11202232278,NA2BIS0003-15SB
11202232278,NA1BHP0001-15SB
11201810207,NAESTE004-17SA
11201810207,NB2ESTO006-17SA
11201810207,DA1BCS0002-15SA
11201810207,NA1ESTM019-17SA
11201810207,NB1ESTM002-17SA
21071815,NAMCTD020-18SA
21071815,NA1MCTA017-17SA
11201810534,NAESTI015-17SA
11201810534,NA1MCZA023-17SA
11201810534,NA2MCTA026-13SA
11201922177,DAESTS015-17SB
11201922177,NANHZ3020-15SA
11201922177,NANHT3089-15SA
11067408,NAMCZD004-18SA
11202111955,DB1BCN0402-15SA
11202111955,DB2BCN0404-15SA
11202111955,DB3BCM0504-15SA
11202130466,DA1BIR0004-15SA
11202130466,DA1BCL0308-15SA
11202130466,DA1BIQ0602-15SA
11202130466,DA1ESTO016-17SA
11202130466,DA1BCK0103-15SA
21013810,DANHZ1027-15SA
11201920605,NAESTS004-17SB
11201920605,NAESTS019-17SB
11202131270,DB1BCS0001-15SB
11202131270,DB1BIR0603-15SA
11202131270,DA2BCN0402-15SA
21004714,DA1ESHP005-13SB
11023114,DA1BCJ0203-15SA
11023114,NANHT1055-15SA
11023114,NA1BCS0002-15SA
11202230886,DA1BCL0306-15SA
11202230886,DA7BCJ0204-15SA
11202230886,DA2BCN0402-15SA
11202230886,DA2BCN0404-15SA
11202230886,DA3BCM0504-15SA
11202231035,NA3BCL0306-15SA
11202231035,NA4BCJ0204-15SA
11202231035,NA3BCN0402-15SA
11202231035,NA3BCN0404-15SA
11202231035,NA1BCM0504-15SA
11201822418,DA1ESZM036-17SA
11201822418,DA1MCTB009-17SA
11201822418,DA1ESTM014-17SA
11110414,NB1MCTB009-17SA
11110414,NB3BCJ0204-15SA
11202021584,NA2BIS0003-15SB
11202021584,NA1BCL0306-15SA
11202021584,NA2BCM0504-15SB
11202231731,NB1BCL0306-15SA
11202231731,NB2BCN0402-15SA
11202231731,NB1BCN0404-15SA
11202231731,NB3BCM0504-15SA
11201811555,NAESTA011-17SA
11201811555,NAESZA011-17SA
11201811555,NAESTA023-17SA
11201811555,NB1ESTA016-17SA
11201811555,DA1ESTO015-17SA
11202130470,DB4BCS0001-15SA
11202130470,DB1BIR0603-15SA
11202130470,DA1BCM0506-15SA
11202130470,DA3BCN0402-15SA
11202130470,NAESTI008-17SA
11044616,NA1MCTA015-13SA
11044616,NA1MCZA018-17SA
11044616,NA1MCZA033-17SA
11044616,NA1MCZA052-22SA
11055216,NA1ESTB027-17SB
11055216,NA1ESTB025-17SB
11055216,NA1ESTB020-17SB
11202231829,NA3BCL0306-15SA
11202231829,NA1BCJ0204-15SA
11202231829,NA1BCN0402-15SA
11202231829,NA2BCN0404-15SA
11202231829,NA2BCM0504-15SA
11201720298,NA1BCK0103-15SA
11201720298,DB1BCS0002-15SB
11201932448,DA5BCJ0204-15SB
11201932448,DA2MCTC023-15SB
11201932448,DBESTA019-17SA
11201932448,DB1BCS0002-15SB
11201722993,DA2MCTA023-17SA
11201722993,NA1MCTA026-13SA
11201811282,NA2MCTA001-17SA
11201811282,NB2MCTA006-17SA
11060315,NA2ESTO004-17SA
11060315,NA1ESTO008-17SA
11202232254,DA1BIS0005-15SA
11202232254,DA1BCL0306-15SB
11202232254,DA6BCJ0204-15SA
11202232254,DA2BCN0402-15SA
11202232254,DA3BCM0504-15SA
11201720576,NAESTI010-17SA
11201720576,NB1ESTI018-17SA
11201720576,NAESZI031-17SA
11201720576,NAESTI008-17SA
21063614,NAESTS016-17SB
21063614,DIESZS001-17SB
21063614,DA1ESTO013-17SB
21063614,NA3BCJ0204-15SA
21063614,NA1BCN0404-15SB
11201921951,NA2BCK0103-15SA
11201921951,NANHI2049-13SB
11201921951,NB1ESTO006-17SA
21048813,DA1MCTA017-17SA
11202132032,DA1BCL0306-15SA
11202132032,DA1BCN0402-15SA
11202132032,DA1BCN0404-15SA
11202132032,DA1NHT1086-16SA
11202132032,DA1ESTO012-17SA
11081411,NA1MCZA052-22SA
11201810177,NA2ESTO011-17SA
11201810177,NA1MCTB018-17SA
11201810177,NA1MCTB021-17SA
11201810177,DAMCTB024-13SA
11201812037,DA1ESZP035-14SB
11201812037,DA1ESHC007-21SB
11201812037,DA1BHS0005-19SB
11201812037,DA1ESZR019-14SB
11201812037,DANHZ2071-18SB
11013112,NA1ESZB022-17SB
11013112,NA1NHI5011-13SB
11072915,NA1ESTI004-17SA
11072915,NA1MCTA023-17SA
11072915,NAESZI031-17SA
11072915,NA1ESTI013-17SA
21058916,NANHH2032-18SB
21058916,NANHH2041-13SB
21058916,NANHZ3043-15SA
21058916,NANHZ2108-18SB
11025813,NA1ESZU010-17SA
11025813,DA1ESTO017-17SA
11201721466,DAESZG011-17SB
11202231647,DB2BCL0306-15SA
11202231647,DB7BCJ0204-15SA
11202231647,DB2BCN0402-15SA
11202231647,DB1BCN0404-15SA
11202231647,DB2BCM0504-15SA
11202130504,DC3BCL0308-15SA
11202130504,DA1BIR0603-15SA
11202130504,DA1BIQ0602-15SA
11202130504,DA1BCK0103-15SA
11202130504,DA1MCTB019-17SA
11060915,DA1MCZA002-17SB
11060915,DAESTG003-17SB
11060915,DAESTA006-17SA
11060915,DA1BCN0402-15SB
11060915,DA1ESTA014-17SA
11060915,DA1ESTA022-17SA
11202231326,DA2BCL0306-15SA
11202231326,DA6BCJ0204-15SA
11202231326,DA2BCN0402-15SA
11202231326,DA1BCN0404-15SA
11202231326,DA3BCM0504-15SA
11201810091,NA1MCTB019-17SA
11201810091,NA1BCS0002-15SA
11201810091,NA1MCZA023-17SA
11201810091,NA2MCTA023-17SA
11202130506,DB1BIR0004-15SB
11202130506,DA1BIR0603-15SB
11202130506,DB1BIQ0602-15SB
11202130506,DA1BHP0001-15SB
11202131271,DB1BIR0004-15SB
11202131271,DC1BIS0003-15SB
11202131271,DB1ESHC020-17SB
11201921104,DIESTS002-17SB
11201921104,DA1ESZG031-17SB
11201921104,NA1ESTG006-17SB
11201921104,NA1ESZU010-17SA
11201921104,DB1ESZG020-17SA
11201921104,NA1ESTA014-17SA
11201921104,DAESTS017-17SB
21075515,NB1MCTB010-13SA
11202131272,NA1BCL0306-15SB
11202131272,NA1ESHC002-17SB
11202131272,NA1ESHC007-21SB
11202131272,NA1ESHR023-14SB
11202131272,NA1ESZT011-17SB
11100412,NA1MCTB010-13SA
11100412,NA1ESTM001-17SA
11201822464,NA1MCTB005-13SA
11201822464,NAMCTB008-17SA
11201721168,NB1BIR0603-15SB
11202022037,DA1NHT1002-15SB
11202022037,DB1BHO1335-15SB
11202022037,DA1ESHC022-17SB
11202022037,DB1BHP0202-15SB
11202022037,DA1ESTB015-17SB
11202022037,DA1BHQ0301-15SB
11201812074,NA1ESZM035-17SA
11201812074,NB1BIR0603-15SA
11201812074,NA1ESTO013-17SA
11201812074,NA1NHT4025-15SA
11114915,DA1BIS0003-15SB
11114915,NANHZ1078-15SA
11114915,DB3BCN0402-15SA
11114915,NA1ESZB022-17SB
11114915,DB1ESTO012-17SA
11114915,NA1BCS0002-15SA
11202130519,NA1BIJ0207-15SB
11202130519,NB1BIS0003-15SB
11202130519,NA1BIR0603-15SB
11202130519,NA1BCM0506-15SB
11078315,NA1MCTB010-13SB
11078315,NA2ESTA003-17SA
11202012134,NA1ESHR022-14SB
11202012134,NA1ESHR003-13SB
11202012134,NA1ESHR023-14SB
11202012134,NA1ESZR019-14SB
11202012134,NA1ESHR014-13SB
11201722848,NA1ESTA001-17SA
11201722848,NA2ESTA013-17SA
11201722848,NAESTA023-17SA
11201722848,NA1ESZE113-17SA
11201722848,NB1ESZA010-17SA
11201722748,NAESTI010-17SA
11201722748,NAESTE036-17SA
11201722748,NAESTE004-17SA
11201722748,NA1NHZ5016-15SA
11201810314,DB9BCJ0204-15SA
11201810314,DA1ESTO006-17SA
11201810314,DA1MCTA023-17SA
21036016,NA2ESTO001-17SB
21036016,NA1ESZB022-17SB
21036016,NA1ESZB010-17SB
11202131273,NB1BIS0003-15SB
11202131273,NA1BCM0506-15SB
21022613,NAESTS005-17SB
21022613,NAESTS007-17SB
21022613,NAESTS011-17SB
11201920728,NA8BCJ0204-15SA
11201920728,NA1NHT4017-15SA
11201921013,NA1MCTB001-17SB
11201921013,DA2ESTO001-17SB
11201921013,NAESTS007-17SB
11201921013,DB1BCS0002-15SB
11201921013,DAESTS008-17SB
11024716,NA2ESTE014-17SA
11201810251,NAMCTD020-18SA
11201810251,NA2BCN0402-15SA
11201810251,NA2ESTA013-17SA
11201810251,NB1ESTO005-17SA
11034216,NB1BCJ0203-15SB
11034216,NA1ESTO012-17SA
11034216,NA1BCS0002-15SA
21041916,DA1ESHT006-17SB
21041916,NA1ESZP042-14SB
21041916,DA2ESHP025-14SB
21041916,NA1ESTU039-17SB
11202022288,NA1BIJ0207-15SA
11202022288,NA1BIK0102-15SA
11202022288,NB1BIQ0602-15SA
11202131275,NA1BIJ0207-15SA
11202131275,NB1BIR0603-15SA
11202130152,DB1BCS0001-15SB
11202130152,DA1BCM0506-15SA
11202130152,DA2BCN0402-15SB
11202130152,DA2BCN0404-15SB
11202022290,NA2BCM0506-15SA
11202022290,NA2BCN0402-15SA
11202022290,NA3BCM0504-15SA
11201920630,DB2BCL0308-15SA
11201920630,DB3BCN0402-15SA
11201920630,DA1ESTO005-17SA
11202020134,DA2BCL0306-15SA
11202020134,DA1BIK0102-15SA
11202020134,DA3BCN0402-15SA
11202020134,DA3BCN0404-15SA
11202020134,DAESTA020-17SA
11202020134,DA2BCM0504-15SA
21068312,DC1BIS0003-15SB
21068312,DAMCTB008-17SA
21068312,DANHH2028-13SB
21068312,DA1NHI5011-13SB
11201810846,DIESTS002-17SB
11201810846,DIESZS001-17SB
11201810846,NA1BIS0003-15SB
11201810846,NA1MCTB009-17SB
11201810846,NAESTS003-17SB
11201810846,DAESTS008-17SB
11202022159,DA1MCTB009-17SA
11202022159,DAESZE052-17SA
11202022159,DB1ESTO006-17SA
11202022159,DB1ESTO017-17SA
11202022159,DA1ESZM002-17SA
11202022159,DA2BCS0002-15SA
11201921831,NA1BIR0004-15SB
11201921831,NB1BIQ0602-15SB
11201921831,NA1BHO1335-15SB
11201721614,NANHZ6016-18SA
11201721614,DA1NHZ1081-13SA
11201721614,NANHT1049-15SA
11202020998,NA1MCTB009-17SB
11202020998,NA1BIR0603-15SB
11202020998,NA2ESTO001-17SB
11202020998,DA1ESTO011-17SB
11202020998,NAESTS003-17SB
11201922149,NA1ESTA004-17SA
11201922149,NA1ESTA001-17SA
11201922149,NA1ESTI004-17SA
11097416,NA1MCTB009-17SB
11097416,NA1ESHT002-17SB
11202231843,DB1BCL0306-15SA
11202231843,DB1BCJ0204-15SA
11202231843,DB1BCN0402-15SA
11202231843,DB3BCN0404-15SA
11202231843,DB1BCM0504-15SA
21020512,NA1ESTA005-17SA
21020512,NAESTA007-17SA
11201811194,NB1BCN0402-15SA
11201811194,DAMCTD010-18SA
11201723081,DA1ESTO008-17SA
11201723081,DA1ESTO017-17SA
11201723081,DB1MCTA022-13SA
11010216,NA1MCTB019-17SA
11010216,NA1MCZA023-17SA
11202021149,NA1MCTB001-17SA
11202021149,NA1ESZU002-17SA
11202021149,NA3BCK0103-15SA
11202021149,NA1ESTU010-17SA
11202111152,DA1ESHR022-14SB
11202111152,DA1BIS0003-15SA
11202111152,DA1ESHP005-13SB
11202111152,DA1ESZR002-13SB
11202111152,DA1ESHR011-13SB
11202111152,DA1ESHP014-13SB
11202130371,NA1ESHC002-17SB
11202130371,NA2BCN0402-15SB
11202130371,NA1ESHC020-17SB
11202130371,NA1ESHR012-13SB
11202130371,NA1ESZR019-14SB
11202231492,NA2BCL0306-15SA
11202231492,NA1BCN0402-15SA
11202231492,NA2BCN0404-15SA
11202231492,NA1BCM0504-15SA
11202212462,NA1BCL0306-15SB
11202212462,NA2BCN0402-15SB
11202212462,NA2BCN0404-15SB
11202212462,NA2BCM0504-15SB
11202130172,DB1BIS0005-15SA
11202130172,NB1BIR0603-15SB
11202130172,NA1BCM0506-15SB
11202130172,DA1BIK0102-15SA
11202130172,NA2BCM0504-15SB
11123615,NA2ESTU006-17SA
11123615,NA1ESTU012-17SA
11123615,NA1ESTU033-17SA
11123615,NA1ESTU037-17SA
11202231833,DA3BCL0306-15SA
11202231833,DA4BCJ0204-15SA
11202231833,DA2BCN0402-15SA
11202231833,DA1BCN0404-15SA
11202231833,DA1BCM0504-15SA
11201721509,DANHH2028-13SB
11201721509,DA1ESZR019-14SB
11202021618,DA1ESTU005-17SA
11202021618,DA1ESTO005-17SA
11202021618,DB1ESTO006-17SA
11202021618,DA1ESTU010-17SA
11202021618,DA2BCS0002-15SA
11202021618,DA1ESTU019-17SA
11202020735,NA1BIS0005-15SA
11202020735,NA1ESHP016-13SB
11202020735,NA1ESHR023-14SB
11202020735,NA1ESHR012-13SB
11202020735,NA1ESHR019-13SB
11201920820,DC1BIS0003-15SB
11201920820,NA1ESHT002-17SB
11201920820,NA1ESHT025-17SB
11201920820,NA1ESHT006-17SB
11201920820,DA1NHZ2018-11SB
11201920820,DA1BHO0002-19SB
11202020188,DA1MCTB009-17SA
11202020188,DA1ESTU005-17SA
11202020188,DA1ESTO013-17SA
11202020188,DA1ESZM002-17SA
11202020188,DAESTA019-17SA
11202020188,DA1ESTU019-17SA
11202020188,DA1ESZU020-17SA
11202131276,NA1BIR0004-15SB
11202131276,NC1BCL0308-15SA
11202131276,NA8BCJ0204-15SA
11202131276,NA1BCK0103-15SB
11202111913,DA3BCL0308-15SA
11202111913,NA1BIR0603-15SA
11201720554,DA1ESTB004-17SB
11201720554,NA2ESTU006-17SA
11201720554,NA1ESTU012-17SA
11201720554,NA1ESTU033-17SA
11201720554,NA1ESTU021-17SA
11202022213,NA1MCTB001-17SA
11202022213,NAMCTD022-18SA
11202022213,NAESTA023-17SA
11202022213,NB2ESTO006-17SA
11202130272,DA1ESHT006-17SB
11202130272,DA1ESZG013-17SB
11202130272,DA1ESHC020-17SB
11202130272,DA1ESHC025-17SB
11202130272,DA1ESHR019-13SB
11201811977,NAESTE036-17SA
11201811977,NAESTE004-17SA
11201811977,NAESTA006-17SA
11201811977,DA1ESTO015-17SA
11201811977,NA1ESTU040-17SA
11202130285,DB1BIR0004-15SA
11202130285,DA8BCJ0204-15SA
11202130285,DB2ESTO006-17SA
11202130285,DB1ESTO012-17SA
11202020555,NA2BCS0001-15SB
11202020555,NB1BCL0306-15SB
11202020555,NA2BCL0308-15SB
11202020555,NA2ESTO005-17SA
11202020555,NB1BCM0504-15SB
11202210105,NA1BHQ0002-15SB
11202210105,NA1ESHC019-17SB
11202210105,NA1ESHC025-17SB
11202210105,NA1BHP0202-15SB
11001910,DAESZI041-18SA
11001910,DAESZI031-17SA
11202130358,NA9BCJ0204-15SA
11202130358,NA3BCN0402-15SA
11202130358,NA1BCN0404-15SA
11202231670,DA1BCL0306-15SB
11202231670,DA2BCJ0204-15SB
11202231670,DA2BCN0402-15SB
11202231670,DA2BCN0404-15SB
11202231670,DA2BCM0504-15SB
11202230766,DA1BCL0306-15SA
11202230766,DA3BCJ0204-15SA
11202230766,DA1BCN0402-15SA
11202230766,DA1BCN0404-15SA
11202230766,DA1BCM0504-15SA
11202022052,NA1ESHT003-17SB
11202022052,NA1NHZ5016-15SB
11202022052,NA1ESZP042-14SB
11202022052,NA1ESHP024-14SB
11202022052,NA1ESZT011-17SB
11202130346,NB3BCL0308-15SA
11202130346,NA2BCJ0203-15SA
11202130346,NB8BCJ0204-15SA
11201810240,NA1MCZB013-13SA
11201810240,NA1MCTB021-17SA
11202130325,NA1BCS0001-15SB
11202130325,NA1BIR0004-15SB
11202130325,NA1BIQ0602-15SB
11202130325,NA1BCK0103-15SB
11202130325,NA1ESTO011-17SB
13201822590,DA1ESZP042-14SB
13201822590,DA1ESHC022-17SB
11019314,NA1MCZA023-17SA
11202130390,NA1BCL0306-15SB
11202130390,NA1ESHT006-17SB
11202130390,NA1ESHR019-13SB
21042815,NA2BIS0003-15SB
21042815,NANHH2085-16SB
21042815,NANHH2041-13SB
21042815,NA1ESHT024-17SB
11201921258,NA1BIR0004-15SB
11201921258,NA1BHP0001-15SB
11201921258,NA1BHQ0301-15SB
11202021557,DA1ESTO013-17SA
11202021557,DA1ESTO008-17SA
11202021557,DA1ESTO017-17SA
11202021557,DA1ESTB015-17SB
11202021557,DB1BCS0002-15SA
11201722073,NA1MCTB001-17SB
11201722073,NA1NHZ4062-15SA
11201722073,NA1ESHC025-17SB
11201722073,NA1ESTB020-17SB
11201722073,DA1ESZG020-17SA
11201722073,NA1ESTG019-17SB
21071716,NA1BCM0506-15SB
21071716,NA3BCN0402-15SB
21071716,NA2BCM0504-15SB
11202231864,DB3BCL0306-15SA
11202231864,DB6BCJ0204-15SA
11202231864,DB2BCN0402-15SA
11202231864,DB1BCN0404-15SA
11202231864,DB2BCM0504-15SA
11201921401,NA5BCL0308-15SA
11202130337,NB1BCS0001-15SA
11202130337,NB1BIR0004-15SA
11202130337,NB1BIQ0602-15SA
11202130337,NA1ESTO011-17SA
11202230527,NA3BCL0306-15SA
11202230527,NA2BCJ0204-15SA
11202230527,NA3BCN0402-15SA
11202230527,NA2BCN0404-15SA
11202230527,NA1BCM0504-15SA
21065916,NA1MCTB003-17SA
21065916,NAMCTB004-17SA
21065916,NB1MCTB010-13SA
21065916,NA1MCTB019-17SA
11201920502,NA1MCTB001-17SB
11201920502,DA1BCL0308-15SA
11201920502,DA2BCN0402-15SA
11201920589,DA1ESHT025-17SB
11201920589,DA1ESHC033-21SB
11201920589,DA1ESZG013-17SB
11201920589,DA1ESHC024-19SB
11201920589,DA1BHS0005-19SB
11201920589,DA1ESZT016-17SB
11201812084,NA2MCTB001-17SA
11201812084,NB1BIR0603-15SA
11201812084,NB1BIQ0602-15SB
11202231717,DA3BCL0306-15SA
11202231717,DA1BCJ0204-15SA
11202231717,DA3BCN0402-15SA
11202231717,DA3BCN0404-15SA
11202231717,DA3BCM0504-15SA
11201720588,NA1NHT4050-15SA
11201720588,NA1NHT4052-15SA
11202020399,NA1ESTU005-17SA
11202020399,DA3BCJ0204-15SA
11202020399,DA3BCN0402-15SA
11202020399,DA1NHZ5016-15SA
11202020399,DANHT1066-15SA
11202020399,DANHZ1051-13SA
11118916,NB3BCJ0204-15SA
11118916,NB1BCN0404-15SA
11202012133,DA1ESHC033-21SB
11202012133,DA1ESHC019-17SB
11201921021,DAMCTD020-18SA
11201921021,DAMCTD010-18SA
11201921021,DA1NHI5015-15SB
11201921021,DA1ESTO008-17SA
11202131278,NA1BIR0004-15SB
11202131278,NB1BIS0003-15SA
11202131278,NA1BCM0506-15SB
11202131278,NA1ESTO005-17SA
11201932608,NA2ESTI004-17SA
11201932608,NA1NHZ5019-15SA
11201932608,NAESTI008-17SA
11202130107,NA1BCM0506-15SA
11202130107,NA1BCN0402-15SA
11201811240,NA1ESHC002-17SB
11201811240,NA1ESHC033-21SB
11201920182,DA1ESZG013-17SB
11201920182,NA1ESTG007-17SB
11201920182,NA1ESTO016-17SB
11201920182,NA1NHZ4062-15SA
11201920182,DB1ESZG020-17SA
11021815,NANHT3089-15SA
11201721000,NA1MCZA002-17SB
11201721000,NB1ESTA014-17SA
11201811471,DA1BIQ0602-15SA
11201811471,DA2BCK0103-15SA
11201811471,DA1MCTB019-17SA
11201811277,NAESTE031-17SA
11201811277,NB1ESTO903-17SA
11201811277,NA1NHZ4062-15SA
11201811277,NA1ESTU010-17SA
11201811277,NA1ESZT014-17SB
11201811277,NA1ESTU021-17SA
11202131773,NA1BIR0004-15SB
11202131773,NB1BIR0603-15SA
11048314,NA1MCTA033-15SA
11048314,NA1MCTA015-13SA
11048314,DA1MCTA026-13SA
11048314,DA1MCZA052-22SA
11201810840,NB1MCTA022-13SA
11201810840,NA2MCTA026-13SA
11201810840,NA1ESZA015-17SA
11202231021,NB3BCL0306-15SA
11202231021,NB1BCN0402-15SA
11202231021,NB3BCN0404-15SA
11202231021,NB2BCM0504-15SA
11201921129,DANHZ1027-15SA
11201921129,DANHT1057-15SA
11201921129,DA1NHZ1081-13SA
11201921655,NANHH2028-13SB
11201921655,DA1BHS0005-19SB
11202230786,DA2BCL0306-15SB
11202230786,DA1BCJ0204-15SB
11202230786,DA1BCN0402-15SB
11202230786,DA2BCN0404-15SB
11202230786,DA1BCM0504-15SB
11201810937,NA1ESTB019-17SB
11201810937,NA1MCTB009-17SB
11201810937,NA4BCJ0204-15SB
11001216,NA1MCTB021-17SA
11001216,DAMCTB024-13SA
11202231143,DB3BCL0306-15SA
11202231143,DB5BCJ0204-15SA
11202231143,DB3BCN0402-15SA
11202231143,DB1BCN0404-15SA
11202231143,DB3BCM0504-15SA
11202020242,NB1BIS0003-15SA
11202111157,DB3BCS0001-15SA
11202111157,DA1BIR0004-15SA
11202111157,DA4BCL0308-15SA
11201920819,NA1MCTB005-13SA
11201920819,NAMCTD020-18SA
11201920819,DAMCTD010-18SA
11201920819,DAMCTD019-18SA
11201920819,NAMCZD007-18SA
11055516,NA1MCZA023-17SA
11055516,NA2MCTA023-17SA
11201920824,DA1BIR0004-15SB
11201920824,DA1BCL0308-15SB
11201920824,DA1BIQ0602-15SB
11201920824,DA1BCK0103-15SB
11202130128,NA2BCS0001-15SA
11202130128,NB1BCL0308-15SA
11202130128,NA1BIQ0602-15SA
11202130128,NB1BCK0103-15SA
13201910020,NAESZG001-17SB
13201910020,NA1ESHC036-21SB
13201910020,NA1ESTO011-17SB
13201910020,NA1ESZR019-14SB
11201720906,DA1ESZG031-17SB
11201720906,NA1ESTO004-17SA
11201720906,DA1ESZG020-17SA
11201720906,NB1BCS0002-15SA
11201720906,DB1ESTG021-17SB
11202130148,NA1ESHR022-14SB
11202130148,NA1ESHR001-13SB
11202130148,NA1ESHR014-13SB
11201921677,DAESTS016-17SB
11201921677,DIESTS002-17SB
11201921677,DAESTS008-17SB
11202231593,NB1BIR0603-15SB
11202231593,DA1MCTC002-15SB
11202231593,NA2BCM0504-15SB
11202231593,DA1MCTC011-15SB
11202231593,NA1MCZC012-15SB
11202231129,NA3BCL0306-15SA
11202231129,NA3BCN0402-15SA
11202231129,NA2BCN0404-15SA
11202231129,NA3BCM0504-15SA
11202230650,DB1BIR0004-15SB
11202230650,DB1BHO0101-15SB
11202230650,DB1BHO1335-15SB
11202230650,DB1BHO0002-19SB
11202230650,DB1BHP0202-15SB
21026711,NA1ESTA005-17SA
21026711,DAESZA007-17SB
21026711,DA1ESTA022-17SA
21014213,NA1ESTU027-17SA
21014213,NA1ESTU006-17SA
21014213,NA1ESTU010-17SA
11202111163,DA4BCL0308-15SA
11202111163,DB1BIQ0602-15SB
11202111163,DA2BCK0103-15SA
11202111163,DB2ESTO006-17SA
21066012,NA1ESTO012-17SA
11201810086,NA1MCTB003-17SA
11201810086,NAMCTB008-17SA
11201810086,NA1MCTA026-13SA
11201810478,DA2MCTA006-17SA
11201810478,DA1ESTU005-17SA
11201810478,DA1MCTA015-13SA
11201810478,DA1MCTA022-17SA
11201810478,DA1MCTA026-13SA
11201921863,NAMCTD020-18SA
11201812092,DA1ESZG013-17SB
11201812092,NAESTG008-17SB
11201812092,NA1ESHC025-17SB
11201812092,NAESZG005-17SB
11202022160,NB1BCJ0203-15SB
11202022160,NA1BCK0103-15SB
11202131279,NA1BIS0005-15SA
11202131279,NB1BCL0306-15SA
11202131279,NB1BCN0404-15SA
11202131279,NA1BCM0504-15SA
21079715,NA1ESTO013-17SA
21079715,NA1BCK0103-15SB
21079715,NA1ESTO006-17SB
21039311,DANHH2085-16SB
21039311,DANHI2049-13SB
11202021965,NB1BIR0004-15SA
11202021965,NB1BIQ0602-15SA
11202021965,NA1ESTO005-17SA
11202021965,NB1ESTO012-17SA
11202111671,NA1BCS0001-15SB
11202111671,NA1BIS0003-15SB
11202111671,NA1BCM0506-15SB
21037215,DA1MCZA017-13SA
21037215,DA2MCTA023-17SA
11017616,NAMCTD022-18SA
11017616,NANHZ3043-15SA
11017616,NA1ESTU040-17SA
11017616,DA1MCZA052-22SA
11202111166,DA5BCL0308-15SA
11202111166,DA1BCJ0204-15SA
11202111166,DB1ESTO012-17SA
11202230669,DB1BCL0306-15SA
11202230669,DB8BCJ0204-15SA
11202230669,DB1BCN0402-15SA
11202230669,DB3BCN0404-15SA
11202230669,NA1MCTC002-15SB
11202230669,DB3BCM0504-15SA
11202230669,NA1MCTC019-20SB
11202131280,DA3BCN0402-15SA
11202131280,DA3BCN0404-15SA
